,row,col,frozen_col,readable,seeded_doc,user_id,condition,round,action,actor,time
174,causes,labor,True,16. Labor most of the irrigated system requires a lot of labor if you're not using machinery (and you probably aren't because it's expensive.),True,0,treatment,0,create_cluster,human,1668028186.439646
175,causes,labor,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,create_cluster,human,1668028186.439646
176,causes,labor,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,0,create_cluster,human,1668028186.439646
177,causes,labor,True,41. It's because they harvest late and they don't have time to go for labor.,True,0,treatment,0,create_cluster,human,1668028186.439646
178,causes,labor,True,44. Harvest delays due to restricted access to labor and equipment.,True,0,treatment,0,create_cluster,human,1668028186.439646
179,causes,labor,True,75. Big shortage in migrant labor due to COVID most farmers were 30 to 40 days late in harvesting and lost a lot of yields.,True,0,treatment,0,create_cluster,human,1668028186.439646
180,all,labor | use,False,"5. If a farmer's farm size is big enough, he will wait until harvesters are available, but if his plots are small, he will hire labor.",False,0,treatment,0,create_cluster,human,1668028186.439646
181,all,labor | use,False,16. Labor most of the irrigated system requires a lot of labor if you're not using machinery (and you probably aren't because it's expensive.),False,0,treatment,0,create_cluster,human,1668028186.439646
182,all,labor | use,False,"17. You might not have enough money to hire labor, COVID might make it difficult, or nobody can move the machinery to where you are.",False,0,treatment,0,create_cluster,human,1668028186.439646
183,all,labor | use,False,"23. For labor, you pay 110th of your production for a harvester.",False,0,treatment,0,create_cluster,human,1668028186.439646
184,all,labor | use,False,"24. If you use a thresher on top of that, that costs 18%.",False,0,treatment,0,create_cluster,human,1668028186.439646
185,all,labor | use,False,"25. If you use a thresher with tiny plots, sometimes you lose more yield than if you were using labor.",False,0,treatment,0,create_cluster,human,1668028186.439646
186,all,labor | use,False,"26. But others say threshers produce clean, fast, high quality paddy without a bunch of weeds, and labor takes time",False,0,treatment,0,create_cluster,human,1668028186.439646
187,all,labor | use,False,"27. Dr. Fall believes that if you have a small plot, it's best to use manual labor if you harvest on time.",False,0,treatment,0,create_cluster,human,1668028186.439646
188,all,labor | use,False,"28. If you have a big plot, there's no way you can harvest it all on time by labor!",False,0,treatment,0,create_cluster,human,1668028186.439646
189,all,labor | use,False,"31. But for seeding and harvesting, it mostly comes from hired labor.",False,0,treatment,0,create_cluster,human,1668028186.439646
190,all,labor | use,False,"32. There's seeding periods, harvest periods, where labor is needed in various industries and there's a competition.",False,0,treatment,0,create_cluster,human,1668028186.439646
191,all,labor | use,False,"34. So if those farms need labor for horticulture, they may compete with farms that need harvest labor.",False,0,treatment,0,create_cluster,human,1668028186.439646
192,all,labor | use,False,"35. They'll hire temporary labor for periods like seeding and harvesting, but there's still room for small farmers.",False,0,treatment,0,create_cluster,human,1668028186.439646
193,all,labor | use,False,"36. Farmers really need hired labor for harvesting; for the seeding period, they may be able to rely on family labor.",False,0,treatment,0,create_cluster,human,1668028186.439646
194,all,labor | use,False,"40. In his opinion, 85% are always using machinery.",False,0,treatment,0,create_cluster,human,1668028186.439646
195,all,labor | use,False,42. Some of them buy batteuse-ASI (mini-thresher).,False,0,treatment,0,create_cluster,human,1668028186.439646
196,all,labor | use,False,62. The harvesters are also too big and if the soil is wet then they can't easily move through.,False,0,treatment,0,create_cluster,human,1668028186.439646
197,all,labor | use,False,63. Investors are now starting to shift to the mini harvester.,False,0,treatment,0,create_cluster,human,1668028186.439646
198,all,labor | use,False,"67. If the farmer has a little area, the people who own the harvester won't feel like going from plot to plot because transportation costs a lot (need a big car, need to pay for the gas).",False,0,treatment,0,create_cluster,human,1668028186.439646
199,all,labor | use,False,"70. Small coops and farmers lose out, but they can also do manual harvesting (very slow) or try to get a mini harvester.",False,0,treatment,0,create_cluster,human,1668028186.439646
200,all,labor | use,False,"71. If a farmer can't get machinery and doesn't have enough household labor, they hire migrants who come up the south of Senegal.",False,0,treatment,0,create_cluster,human,1668028186.439646
201,all,labor | use,False,72. They are specialized in this kind of work and have the reputation of doing it very fast; farmers prefer to hire migrants if they can't get access to a big harvester.,False,0,treatment,0,create_cluster,human,1668028186.439646
202,all,labor | use,False,75. Big shortage in migrant labor due to COVID most farmers were 30 to 40 days late in harvesting and lost a lot of yields.,False,0,treatment,0,create_cluster,human,1668028186.439646
203,all,early | rice,False,"0. It's very fixed information for a changing climate, and the farmer knows this, but he can't transfer that knowledge to SAED because he doesn't actually know if it's important that is, you can't tell if something weird is consequential until you see if the harvest is bad or not.",False,0,treatment,0,create_cluster,human,1668028186.439646
204,all,early | rice,False,"2. If a farmer waits until the rice is ready, he might lose more than if he harvests early.",False,0,treatment,0,create_cluster,human,1668028186.439646
205,all,early | rice,False,3. Dr. Fall expects him to harvest early.,False,0,treatment,0,create_cluster,human,1668028186.439646
206,all,early | rice,False,"6. If a farmer harvests paddy rice late, he won't be able to start tomatoes in the colddry season.",False,0,treatment,0,create_cluster,human,1668028186.439646
207,all,early | rice,False,"7. Suppose that Mr. A has harvested, but he hasn't repaid his coop yet.",False,0,treatment,0,create_cluster,human,1668028186.439646
